"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
0,25,27.00709,27.0825,1000,0.01,-2.00709,2.00709,2.0825,4.02841026810001,FALSE,75,72.99291,72.9175,2.00709000000001,72.99291,2.00709000000001,75,0,2.86147249999999,-0.854382499999986,-1.24916
1,25,43.6019578947368,43.6973,1000,0.01,-18.6019578947368,18.6019578947368,18.6973,346.032837517562,FALSE,75,56.3980421052632,56.3027,18.6019578947368,53.57814,21.42186,71.25,3.75,6.46839887499999,14.953461125,15.3457078947368
2,25,51.4934277777778,50.2983,1000,0.01,-26.4934277777778,26.4934277777778,25.2983,701.901715416327,FALSE,75,48.5065722222222,49.7017,26.4934277777778,43.655915,31.344085,67.5,7.5,10.07532525,21.26875975,23.2371777777778
3,25,58.9628823529412,59.2011,1000,0.01,-33.9628823529412,33.9628823529412,34.2011,1153.47737771972,FALSE,75,41.0371176470588,40.7989,33.9628823529412,34.88155,40.11845,63.75,11.25,13.682251625,26.436198375,30.7066323529412
4,25,63.66831875,63.0715,1000,0.01,-38.66831875,38.66831875,38.0715,1495.2388749516,FALSE,75,36.33168125,36.9285,38.66831875,29.065345,45.934655,60,15,17.289178,28.645477,35.41206875
5,25,68.10954,67.4978,1000,0.01,-43.10954,43.10954,42.4978,1858.4324390116,FALSE,75,31.89046,32.5022,43.10954,23.917845,51.082155,56.25,18.75,20.896104375,30.186050625,39.85329
6,25,76.4176428571429,76.4518,1000,0.01,-51.4176428571429,51.4176428571429,51.4518,2643.77399698469,FALSE,75,23.5823571428571,23.5482,51.4176428571429,16.50765,58.49235,52.5,22.5,24.50303075,33.98931925,48.1613928571429
7,25,77.9795692307692,100,1000,0.01,-52.9795692307692,52.9795692307692,75,2806.83475587787,FALSE,75,22.0204307692308,0,52.9795692307692,14.31328,60.68672,48.75,26.25,28.109957125,32.576762875,49.7233192307692
0,25,28.171735,27.9561,1000,0.01,-3.171735,3.171735,2.9561,10.059902910225,FALSE,75,71.828265,72.0439,3.171735,71.828265,3.171735,75,0,2.86147249999999,0.310262500000007,-0.0845150000000015
1,25,38.3751684210526,38.3214,1000,0.01,-13.3751684210526,13.3751684210526,13.3214,178.895130291523,FALSE,75,61.6248315789474,61.6786,13.3751684210526,58.54359,16.45641,71.25,3.75,6.46839887499999,9.988011125,10.1189184210526
2,25,48.7403388888889,47.9883,1000,0.01,-23.7403388888889,23.7403388888889,22.9883,563.60369055929,FALSE,75,51.2596611111111,52.0117,23.7403388888889,46.133695,28.866305,67.5,7.5,10.07532525,18.79097975,20.4840888888889
3,25,54.2185705882353,54.4606,1000,0.01,-29.2185705882353,29.2185705882353,29.4606,853.724867219689,FALSE,75,45.7814294117647,45.5394,29.2185705882353,38.914215,36.085785,63.75,11.25,13.682251625,22.403533375,25.9623205882353
