"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
2,25,28.1074,28.0435,Inf,0.02,-3.10740000000001,3.10740000000001,3.0435,9.65593476000003,FALSE,75,71.8926,71.9565,3.10740000000001,64.70334,10.29666,67.5,7.5,9.552747,0.743913000000006,0.826570000000006
3,25,31.2783235294118,32.4324,Inf,0.02,-6.27832352941177,6.27832352941177,7.43239999999999,39.4173463399654,FALSE,75,68.7216764705882,67.5676,6.27832352941176,58.413425,16.586575,63.75,11.25,13.1887055,3.39786950000001,3.99749352941177
4,25,40.1429,40.0112,Inf,0.02,-15.1429,15.1429,15.0112,229.30742041,FALSE,75,59.8571,59.9888,15.1429,47.88568,27.11432,60,15,16.824664,10.289656,12.86207
5,25,49.33414,50.1686,Inf,0.02,-24.33414,24.33414,25.1686,592.1503695396,FALSE,75,50.66586,49.8314,24.33414,37.999395,37.000605,56.25,18.75,20.4606225,16.5399825,22.05331
6,25,55.8589928571429,100,Inf,0.02,-30.8589928571429,30.8589928571429,75,952.277440157194,FALSE,75,44.1410071428571,0,30.8589928571429,30.898705,44.101295,52.5,22.5,24.096581,20.004714,28.5781628571429
7,25,64.2306,64.9054,Inf,0.02,-39.2306,39.2306,39.9054,1539.03997636,FALSE,75,35.7694,35.0946,39.2306,23.25011,51.74989,48.75,26.25,27.7325395,24.0173505,36.94977
0,25,27.25991,27.6469,312,0.02,-2.25991,2.25991,2.6469,5.10719320809999,FALSE,75,72.74009,72.3531,2.25990999999999,72.74009,2.25990999999999,75,0,2.28082999999999,-0.0209200000000038,-0.020920000000002
1,25,26.9723473684211,26.8536,Inf,0.02,-1.97234736842106,1.97234736842106,1.8536,3.89015414171747,FALSE,75,73.0276526315789,73.1464,1.97234736842105,69.37627,5.62372999999999,71.25,3.75,5.9167885,-0.293058500000001,-0.308482631578942
2,25,27.4123388888889,27.0538,Inf,0.02,-2.41233888888889,2.41233888888889,2.0538,5.81937891484567,FALSE,75,72.5876611111111,72.9462,2.41233888888888,65.328895,9.67110499999998,67.5,7.5,9.552747,0.118357999999986,0.131508888888886
3,25,29.5908470588235,30.6461,Inf,0.02,-4.59084705882353,4.59084705882353,5.6461,21.0758767175087,FALSE,75,70.4091529411765,69.3539,4.59084705882353,59.84778,15.15222,63.75,11.25,13.1887055,1.96351450000001,2.31001705882353
4,25,38.96485625,39.8358,Inf,0.02,-13.96485625,13.96485625,14.8358,195.017210083164,FALSE,75,61.03514375,60.1642,13.96485625,48.828115,26.171885,60,15,16.824664,9.347221,11.68402625
5,25,51.0871266666667,50.8058,Inf,0.02,-26.0871266666667,26.0871266666667,25.8058,680.538177722711,FALSE,75,48.9128733333333,49.1942,26.0871266666667,36.684655,38.315345,56.25,18.75,20.4606225,17.8547225,23.8062966666667
6,25,57.3036714285714,100,Inf,0.02,-32.3036714285714,32.3036714285714,75,1043.5271877651,FALSE,75,42.6963285714286,0,32.3036714285714,29.88743,45.11257,52.5,22.5,24.096581,21.015989,30.0228414285714
7,25,61.0824384615385,100,Inf,0.02,-36.0824384615385,36.0824384615385,75,1301.94236533071,FALSE,75,38.9175615384615,0,36.0824384615385,25.296415,49.703585,48.75,26.25,27.7325395,21.9710455,33.8016084615385
0,25,26.804225,27.788,193,0.02,-1.804225,1.804225,2.788,3.25522785062501,FALSE,75,73.195775,72.212,1.804225,73.195775,1.804225,75,0,2.28082999999999,-0.476604999999992,-0.476604999999998
1,25,30.277847368421,30.5331,Inf,0.02,-5.27784736842105,5.27784736842105,5.5331,27.855672844349,FALSE,75,69.722152631579,69.4669,5.27784736842105,66.236045,8.763955,71.25,3.75,5.9167885,2.8471665,2.99701736842105
2,25,28.5039388888889,28.5609,Inf,0.02,-3.50393888888889,3.50393888888889,3.5609,12.2775877370679,FALSE,75,71.4960611111111,71.4391,3.50393888888888,64.346455,10.653545,67.5,7.5,9.552747,1.100798,1.22310888888889
3,25,25.7381647058823,25.6032,Inf,0.02,-0.738164705882348,0.738164705882348,0.603200000000005,0.544887133010373,FALSE,75,74.2618352941176,74.3968,0.738164705882355,63.12256,11.87744,63.75,11.25,13.1887055,-1.31126549999999,-1.54266529411765
4,25,40.613675,40.7922,Inf,0.02,-15.613675,15.613675,15.7922,243.786847005625,FALSE,75,59.386325,59.2078,15.613675,47.50906,27.49094,60,15,16.824664,10.666276,13.332845
5,25,47.0954333333333,47.8341,Inf,0.02,-22.0954333333333,22.0954333333333,22.8341,488.208174187778,FALSE,75,52.9045666666667,52.1659,22.0954333333333,39.678425,35.321575,56.25,18.75,20.4606225,14.8609525,19.8146033333333
6,25,56.2689142857143,56.9458,Inf,0.02,-31.2689142857143,31.2689142857143,31.9458,977.745000607347,FALSE,75,43.7310857142857,43.0542,31.2689142857143,30.61176,44.38824,52.5,22.5,24.096581,20.291659,28.9880842857143
7,25,64.1160230769231,100,Inf,0.02,-39.1160230769231,39.1160230769231,75,1530.06326135438,FALSE,75,35.8839769230769,0,39.1160230769231,23.324585,51.675415,48.75,26.25,27.7325395,23.9428755,36.8351930769231
0,25,30.109145,30.1971,470,0.02,-5.10914500000001,5.10914500000001,5.1971,26.1033626310251,FALSE,75,69.890855,69.8029,5.10914500000001,69.890855,5.10914500000001,75,0,2.28082999999999,2.82831500000002,2.82831500000001
1,25,30.1730315789474,29.6131,Inf,0.02,-5.17303157894737,5.17303157894737,4.6131,26.7602557167868,FALSE,75,69.8269684210526,70.3869,5.17303157894737,66.33562,8.66438000000001,71.25,3.75,5.9167885,2.74759150000001,2.89220157894737
2,25,26.0371166666667,26.7448,Inf,0.02,-1.03711666666667,1.03711666666667,1.7448,1.07561098027778,FALSE,75,73.9628833333333,73.2552,1.03711666666666,66.566595,8.43340499999999,67.5,7.5,9.552747,-1.119342,-1.24371333333333
3,25,31.3192235294118,31.0513,Inf,0.02,-6.31922352941177,6.31922352941177,6.0513,39.9325860146713,FALSE,75,68.6807764705882,68.9487,6.31922352941177,58.37866,16.62134,63.75,11.25,13.1887055,3.43263450000002,4.03839352941177
4,25,37.97375,38.5532,Inf,0.02,-12.97375,12.97375,13.5532,168.3181890625,FALSE,75,62.02625,61.4468,12.97375,49.621,25.379,60,15,16.824664,8.554336,10.69292
5,25,52.3136266666667,52.9076,Inf,0.02,-27.3136266666667,27.3136266666667,27.9076,746.034201686045,FALSE,75,47.6863733333333,47.0924,27.3136266666667,35.76478,39.23522,56.25,18.75,20.4606225,18.7745975,25.0327966666667
6,25,57.1953285714286,100,Inf,0.02,-32.1953285714286,32.1953285714286,75,1036.53918182225,FALSE,75,42.8046714285714,0,32.1953285714286,29.96327,45.03673,52.5,22.5,24.096581,20.940149,29.9144985714286
7,25,60.5707692307692,100,Inf,0.02,-35.5707692307692,35.5707692307692,75,1265.27962366864,FALSE,75,39.4292307692308,0,35.5707692307692,25.629,49.371,48.75,26.25,27.7325395,21.6384605,33.2899392307692
0,25,29.3309,29.3936,122,0.02,-4.3309,4.3309,4.3936,18.75669481,FALSE,75,70.6691,70.6064,4.3309,70.6691,4.3309,75,0,2.28082999999999,2.05007000000001,2.05007
1,25,28.7541210526316,28.5873,Inf,0.02,-3.75412105263158,3.75412105263158,3.58730000000001,14.0934248778116,FALSE,75,71.2458789473684,71.4127,3.75412105263158,67.683585,7.31641499999999,71.25,3.75,5.9167885,1.3996265,1.47329105263158
2,25,31.4931555555556,31.2883,Inf,0.02,-6.49315555555555,6.49315555555555,6.2883,42.1610690686419,FALSE,75,68.5068444444445,68.7117,6.49315555555555,61.65616,13.34384,67.5,7.5,9.552747,3.79109299999999,4.21232555555555
3,25,31.5242882352941,32.0893,Inf,0.02,-6.52428823529412,6.52428823529412,7.0893,42.5663369771972,FALSE,75,68.4757117647059,67.9107,6.52428823529412,58.204355,16.795645,63.75,11.25,13.1887055,3.60693950000001,4.24345823529412
4,25,39.85533125,40.0756,Inf,0.02,-14.85533125,14.85533125,15.0756,220.680866547227,FALSE,75,60.14466875,59.9244,14.85533125,48.115735,26.884265,60,15,16.824664,10.059601,12.57450125
5,25,47.51454,100,Inf,0.02,-22.51454,22.51454,75,506.9045114116,FALSE,75,52.48546,0,22.51454,39.364095,35.635905,56.25,18.75,20.4606225,15.1752825,20.23371
6,25,58.1229357142857,58.7747,Inf,0.02,-33.1229357142857,33.1229357142857,33.7747,1097.1288703327,FALSE,75,41.8770642857143,41.2253,33.1229357142857,29.313945,45.686055,52.5,22.5,24.096581,21.589474,30.8421057142857
7,25,61.6403153846154,100,Inf,0.02,-36.6403153846154,36.6403153846154,75,1342.51271148408,FALSE,75,38.3596846153846,0,36.6403153846154,24.933795,50.066205,48.75,26.25,27.7325395,22.3336655,34.3594853846154
0,25,32.21276,31.5597,268,0.02,-7.21276,7.21276,6.5597,52.0239068175999,FALSE,75,67.78724,68.4403,7.21276,67.78724,7.21276,75,0,2.28082999999999,4.93193000000001,4.93193
1,25,31.3167947368421,31.9344,Inf,0.02,-6.3167947368421,6.3167947368421,6.9344,39.9018957473961,FALSE,75,68.6832052631579,68.0656,6.3167947368421,65.249045,9.750955,71.25,3.75,5.9167885,3.83416650000001,4.0359647368421
2,25,25.5385444444444,25.4735,Inf,0.02,-0.538544444444444,0.538544444444444,0.473500000000005,0.290030118641975,FALSE,75,74.4614555555556,74.5265,0.53854444444444,67.01531,7.98469,67.5,7.5,9.552747,-1.568057,-1.74228555555556
3,25,31.6137,100,Inf,0.02,-6.6137,6.6137,75,43.74102769,FALSE,75,68.3863,0,6.61369999999999,58.128355,16.871645,63.75,11.25,13.1887055,3.6829395,4.33287
4,25,40.8829875,39.9707,Inf,0.02,-15.8829875,15.8829875,14.9707,252.269291925156,FALSE,75,59.1170125,60.0293,15.8829875,47.29361,27.70639,60,15,16.824664,10.881726,13.6021575
5,25,48.40814,100,Inf,0.02,-23.40814,23.40814,75,547.9410182596,FALSE,75,51.59186,0,23.40814,38.693895,36.306105,56.25,18.75,20.4606225,15.8454825,21.12731
6,25,55.4343357142857,55.3034,Inf,0.02,-30.4343357142857,30.4343357142857,30.3034,926.248790369847,FALSE,75,44.5656642857143,44.6966,30.4343357142857,31.195965,43.804035,52.5,22.5,24.096581,19.707454,28.1535057142857
7,25,65.1060615384615,100,Inf,0.02,-40.1060615384615,40.1060615384615,75,1608.49617212686,FALSE,75,34.8939384615385,0,40.1060615384615,22.68106,52.31894,48.75,26.25,27.7325395,24.5864005,37.8252315384615
0,25,27.90603,27.1713,304,0.02,-2.90603,2.90603,2.1713,8.44501036090003,FALSE,75,72.09397,72.8287,2.90603,72.09397,2.90603,75,0,2.28082999999999,0.625200000000007,0.625200000000005
1,25,27.8153736842105,27.4757,Inf,0.02,-2.81537368421052,2.81537368421052,2.4757,7.92632898174512,FALSE,75,72.1846263157895,72.5243,2.81537368421053,68.575395,6.424605,71.25,3.75,5.9167885,0.507816500000004,0.53454368421052
2,25,27.3438833333333,27.9982,Inf,0.02,-2.34388333333333,2.34388333333333,2.9982,5.49378908027777,FALSE,75,72.6561166666667,72.0018,2.34388333333334,65.390505,9.60949500000001,67.5,7.5,9.552747,0.0567480000000131,0.0630533333333307
3,25,35.1220176470588,100,Inf,0.02,-10.1220176470588,10.1220176470588,75,102.45524124737,FALSE,75,64.8779823529412,0,10.1220176470588,55.146285,19.853715,63.75,11.25,13.1887055,6.66500950000001,7.84118764705883
4,25,41.85399375,41.5069,Inf,0.02,-16.85399375,16.85399375,16.5069,284.057105325039,FALSE,75,58.14600625,58.4931,16.85399375,46.516805,28.483195,60,15,16.824664,11.658531,14.57316375
5,25,49.7798333333333,50.5058,Inf,0.02,-24.7798333333333,24.7798333333333,25.5058,614.040140027778,FALSE,75,50.2201666666667,49.4942,24.7798333333333,37.665125,37.334875,56.25,18.75,20.4606225,16.8742525,22.4990033333333
6,25,57.9881642857143,58.3146,Inf,0.02,-32.9881642857143,32.9881642857143,33.3146,1088.21898294128,FALSE,75,42.0118357142857,41.6854,32.9881642857143,29.408285,45.591715,52.5,22.5,24.096581,21.495134,30.7073342857143
7,25,66.7131461538462,100,Inf,0.02,-41.7131461538462,41.7131461538462,75,1739.98656205213,FALSE,75,33.2868538461538,0,41.7131461538462,21.636455,53.363545,48.75,26.25,27.7325395,25.6310055,39.4323161538462
0,25,26.59709,26.1557,330,0.02,-1.59709,1.59709,1.1557,2.5506964681,FALSE,75,73.40291,73.8443,1.59709000000001,73.40291,1.59709000000001,75,0,2.28082999999999,-0.683739999999986,-0.683739999999998
1,25,26.2289210526316,26.7767,Inf,0.02,-1.22892105263158,1.22892105263158,1.7767,1.51024695360111,FALSE,75,73.7710789473684,73.2233,1.22892105263158,70.082525,4.917475,71.25,3.75,5.9167885,-0.9993135,-1.05190894736842
2,25,25.3631444444444,25.0444,Inf,0.02,-0.36314444444444,0.36314444444444,0.0443999999999996,0.131873887530861,FALSE,75,74.6368555555556,74.9556,0.363144444444444,67.17317,7.82683,67.5,7.5,9.552747,-1.725917,-1.91768555555556
3,25,34.9610294117647,100,Inf,0.02,-9.96102941176471,9.96102941176471,75,99.2221069420417,FALSE,75,65.0389705882353,0,9.96102941176471,55.283125,19.716875,63.75,11.25,13.1887055,6.52816950000001,7.68019941176471
4,25,38.98244375,38.8704,Inf,0.02,-13.98244375,13.98244375,13.8704,195.508733221914,FALSE,75,61.01755625,61.1296,13.98244375,48.814045,26.185955,60,15,16.824664,9.36129099999999,11.70161375
5,25,46.1103933333333,46.693,Inf,0.02,-21.1103933333333,21.1103933333333,21.693,445.648706688045,FALSE,75,53.8896066666667,53.307,21.1103933333333,40.417205,34.582795,56.25,18.75,20.4606225,14.1221725,18.8295633333333
6,25,53.28425,100,Inf,0.02,-28.28425,28.28425,75,799.9987980625,FALSE,75,46.71575,0,28.28425,32.701025,42.298975,52.5,22.5,24.096581,18.202394,26.00342
7,25,68.1887538461538,100,Inf,0.02,-43.1887538461538,43.1887538461538,75,1865.26845878367,FALSE,75,31.8112461538462,0,43.1887538461538,20.67731,54.32269,48.75,26.25,27.7325395,26.5901505,40.9079238461538
0,25,26.08665,25.9802,219,0.02,-1.08665,1.08665,0.980199999999996,1.1808082225,FALSE,75,73.91335,74.0198,1.08664999999999,73.91335,1.08664999999999,75,0,2.28082999999999,-1.19418,-1.19418
1,25,26.3569947368421,26.5796,Inf,0.02,-1.35699473684211,1.35699473684211,1.5796,1.84143471581719,FALSE,75,73.6430052631579,73.4204,1.35699473684211,69.960855,5.039145,71.25,3.75,5.9167885,-0.877643499999991,-0.923835263157889
2,25,26.2691888888889,26.294,Inf,0.02,-1.26918888888889,1.26918888888889,1.294,1.61084043567903,FALSE,75,73.7308111111111,73.706,1.26918888888889,66.35773,8.64227000000001,67.5,7.5,9.552747,-0.910476999999986,-1.01164111111111
3,25,30.1455235294118,29.8634,Inf,0.02,-5.14552352941176,5.14552352941176,4.8634,26.4764123917301,FALSE,75,69.8544764705882,70.1366,5.14552352941176,59.376305,15.623695,63.75,11.25,13.1887055,2.43498950000001,2.86469352941177
4,25,38.108775,38.4618,Inf,0.02,-13.108775,13.108775,13.4618,171.839982000625,FALSE,75,61.891225,61.5382,13.108775,49.51298,25.48702,60,15,16.824664,8.662356,10.827945
5,25,49.0643466666667,49.4153,Inf,0.02,-24.0643466666667,24.0643466666667,24.4153,579.092780493511,FALSE,75,50.9356533333333,50.5847,24.0643466666667,38.20174,36.79826,56.25,18.75,20.4606225,16.3376375,21.7835166666667
6,25,57.3106357142857,56.4888,Inf,0.02,-32.3106357142857,32.3106357142857,31.4888,1043.97718026128,FALSE,75,42.6893642857143,43.5112,32.3106357142857,29.882555,45.117445,52.5,22.5,24.096581,21.020864,30.0298057142857
7,25,59.7980230769231,100,Inf,0.02,-34.7980230769231,34.7980230769231,75,1210.90241006207,FALSE,75,40.2019769230769,0,34.7980230769231,26.131285,48.868715,48.75,26.25,27.7325395,21.1361755,32.5171930769231
0,25,28.3397,29.5618,295,0.02,-3.3397,3.3397,4.56180000000001,11.15359609,FALSE,75,71.6603,70.4382,3.33969999999999,71.6603,3.33969999999999,75,0,2.28082999999999,1.05887,1.05887
1,25,27.9124526315789,28.7656,Inf,0.02,-2.91245263157894,2.91245263157894,3.7656,8.48238033119111,FALSE,75,72.0875473684211,71.2344,2.91245263157894,68.48317,6.51683,71.25,3.75,5.9167885,0.600041500000003,0.631622631578944
2,25,23.4753888888889,24.3123,Inf,0.02,1.52461111111111,1.52461111111111,0.687700000000003,2.32443904012344,FALSE,75,76.5246111111111,75.6877,-1.52461111111111,68.87215,6.12785,67.5,7.5,9.552747,-3.424897,-0.756218888888894
3,25,30.4669588235294,30.5189,Inf,0.02,-5.46695882352941,5.46695882352941,5.51890000000001,29.8876387781661,FALSE,75,69.5330411764706,69.4811,5.46695882352941,59.103085,15.896915,63.75,11.25,13.1887055,2.70820950000001,3.18612882352941
4,25,37.07315,100,Inf,0.02,-12.07315,12.07315,75,145.7609509225,FALSE,75,62.92685,0,12.07315,50.34148,24.65852,60,15,16.824664,7.833856,9.79232
5,25,50.9842933333333,100,Inf,0.02,-25.9842933333333,25.9842933333333,75,675.183500032711,FALSE,75,49.0157066666667,0,25.9842933333333,36.76178,38.23822,56.25,18.75,20.4606225,17.7775975,23.7034633333333
6,25,58.0289285714286,57.1706,Inf,0.02,-33.0289285714286,33.0289285714286,32.1706,1090.91012257653,FALSE,75,41.9710714285714,42.8294,33.0289285714286,29.37975,45.62025,52.5,22.5,24.096581,21.523669,30.7480985714286
7,25,64.5197846153846,64.2499,Inf,0.02,-39.5197846153846,39.5197846153846,39.2499,1561.81337604639,FALSE,75,35.4802153846154,35.7501,39.5197846153846,23.06214,51.93786,48.75,26.25,27.7325395,24.2053205,37.2389546153846
0,25,27.69201,27.7062,139,0.02,-2.69201,2.69201,2.7062,7.2469178401,FALSE,75,72.30799,72.2938,2.69201,72.30799,2.69201,75,0,2.28082999999999,0.411180000000002,0.41118
1,25,30.121552631579,29.1384,Inf,0.02,-5.12155263157895,5.12155263157895,4.1384,26.2303013580333,FALSE,75,69.878447368421,70.8616,5.12155263157895,66.384525,8.615475,71.25,3.75,5.9167885,2.69868650000001,2.84072263157895
2,25,26.8389055555556,26.6952,Inf,0.02,-1.83890555555556,1.83890555555556,1.6952,3.3815736422531,FALSE,75,73.1610944444444,73.3048,1.83890555555556,65.844985,9.15501500000001,67.5,7.5,9.552747,-0.397731999999991,-0.441924444444441
3,25,33.0365117647059,32.8693,Inf,0.02,-8.03651176470589,8.03651176470589,7.8693,64.5855213442562,FALSE,75,66.9634882352941,67.1307,8.03651176470589,56.918965,18.081035,63.75,11.25,13.1887055,4.89232950000002,5.75568176470589
4,25,38.4087,37.5546,Inf,0.02,-13.4087,13.4087,12.5546,179.79323569,FALSE,75,61.5913,62.4454,13.4087,49.27304,25.72696,60,15,16.824664,8.902296,11.12787
5,25,46.74464,100,Inf,0.02,-21.74464,21.74464,75,472.8293687296,FALSE,75,53.25536,0,21.74464,39.94152,35.05848,56.25,18.75,20.4606225,14.5978575,19.46381
6,25,59.0120785714286,58.3504,Inf,0.02,-34.0120785714286,34.0120785714286,33.3504,1156.82148874903,FALSE,75,40.9879214285714,41.6496,34.0120785714286,28.691545,46.308455,52.5,22.5,24.096581,22.211874,31.7312485714286
7,25,63.6927,100,Inf,0.02,-38.6927,38.6927,75,1497.12503329,FALSE,75,36.3073,0,38.6927,23.599745,51.400255,48.75,26.25,27.7325395,23.6677155,36.41187
0,25,26.655605,26.1949,341,0.02,-1.655605,1.655605,1.1949,2.74102791602502,FALSE,75,73.344395,73.8051,1.65560500000001,73.344395,1.65560500000001,75,0,2.28082999999999,-0.625224999999986,-0.625224999999995
1,25,29.6589263157895,29.3235,Inf,0.02,-4.65892631578947,4.65892631578947,4.3235,21.7055944159556,FALSE,75,70.3410736842105,70.6765,4.65892631578947,66.82402,8.17598000000001,71.25,3.75,5.9167885,2.25919150000001,2.37809631578947
2,25,27.1979,27.1446,Inf,0.02,-2.1979,2.1979,2.1446,4.83076440999999,FALSE,75,72.8021,72.8554,2.1979,65.52189,9.47811,67.5,7.5,9.552747,-0.0746369999999956,-0.0829300000000028
3,25,33.8643764705882,35.1158,Inf,0.02,-8.86437647058823,8.86437647058823,10.1158,78.5771702123183,FALSE,75,66.1356235294118,64.8842,8.86437647058824,56.21528,18.78472,63.75,11.25,13.1887055,5.59601450000002,6.58354647058823
4,25,42.08013125,41.9564,Inf,0.02,-17.08013125,17.08013125,16.9564,291.730883517226,FALSE,75,57.91986875,58.0436,17.08013125,46.335895,28.664105,60,15,16.824664,11.839441,14.79930125
5,25,51.1143533333333,51.6824,Inf,0.02,-26.1143533333333,26.1143533333333,26.6824,681.959450018178,FALSE,75,48.8856466666667,48.3176,26.1143533333333,36.664235,38.335765,56.25,18.75,20.4606225,17.8751425,23.8335233333333
6,25,60.8644642857143,100,Inf,0.02,-35.8644642857143,35.8644642857143,75,1286.25979850128,FALSE,75,39.1355357142857,0,35.8644642857143,27.394875,47.605125,52.5,22.5,24.096581,23.508544,33.5836342857143
7,25,62.2557769230769,63.0882,Inf,0.02,-37.2557769230769,37.2557769230769,38.0882,1387.99291414207,FALSE,75,37.7442230769231,36.9118,37.2557769230769,24.533745,50.466255,48.75,26.25,27.7325395,22.7337155,34.9749469230769
0,25,27.424445,26.3312,183,0.02,-2.424445,2.424445,1.3312,5.87793355802499,FALSE,75,72.575555,73.6688,2.42444499999999,72.575555,2.42444499999999,75,0,2.28082999999999,0.143614999999997,0.143614999999999
1,25,28.2528631578947,27.9879,Inf,0.02,-3.25286315789474,3.25286315789474,2.9879,10.5811187239889,FALSE,75,71.7471368421053,72.0121,3.25286315789474,68.15978,6.84022,71.25,3.75,5.9167885,0.923431500000007,0.972033157894737
2,25,26.5161833333333,27.671,Inf,0.02,-1.51618333333333,1.51618333333333,2.671,2.29881190027777,FALSE,75,73.4838166666667,72.329,1.51618333333333,66.135435,8.864565,67.5,7.5,9.552747,-0.688181999999998,-0.764646666666669
3,25,36.9807764705882,36.9215,Inf,0.02,-11.9807764705882,11.9807764705882,11.9215,143.539004838201,FALSE,75,63.0192235294118,63.0785,11.9807764705882,53.56634,21.43366,63.75,11.25,13.1887055,8.24495450000002,9.69994647058824
4,25,41.77059375,42.0689,Inf,0.02,-16.77059375,16.77059375,17.0689,281.252814727539,FALSE,75,58.22940625,57.9311,16.77059375,46.583525,28.416475,60,15,16.824664,11.591811,14.48976375
5,25,44.0299333333333,45.1403,Inf,0.02,-19.0299333333333,19.0299333333333,20.1403,362.138362671111,FALSE,75,55.9700666666667,54.8597,19.0299333333333,41.97755,33.02245,56.25,18.75,20.4606225,12.5618275,16.7491033333333
6,25,56.9074571428571,57.3684,Inf,0.02,-31.9074571428571,31.9074571428571,32.3684,1018.08582132327,FALSE,75,43.0925428571429,42.6316,31.9074571428571,30.16478,44.83522,52.5,22.5,24.096581,20.738639,29.6266271428571
7,25,66.2402230769231,66.0857,Inf,0.02,-41.2402230769231,41.2402230769231,41.0857,1700.75599943438,FALSE,75,33.7597769230769,33.9143,41.2402230769231,21.943855,53.056145,48.75,26.25,27.7325395,25.3236055,38.9593930769231
0,25,24.886345,25.271,337,0.02,0.113655000000001,0.113655000000001,0.271000000000001,0.0129174590250003,FALSE,75,75.113655,74.729,-0.113654999999994,75.113655,0.113654999999994,75,0,2.28082999999999,-2.167175,-2.167175
1,25,29.1861789473684,28.7475,Inf,0.02,-4.18617894736843,4.18617894736843,3.7475,17.5240941793906,FALSE,75,70.8138210526316,71.2525,4.18617894736843,67.27313,7.72687000000001,71.25,3.75,5.9167885,1.81008150000001,1.90534894736843
2,25,24.6128777777778,24.9874,Inf,0.02,0.387122222222224,0.387122222222224,0.0125999999999955,0.149863614938273,FALSE,75,75.3871222222222,75.0126,-0.387122222222217,67.84841,7.15159000000001,67.5,7.5,9.552747,-2.40115699999998,-1.89370777777778
3,25,33.0725411764706,100,Inf,0.02,-8.07254117647059,8.07254117647059,75,65.1659210458132,FALSE,75,66.9274588235294,0,8.07254117647059,56.88834,18.11166,63.75,11.25,13.1887055,4.92295450000002,5.79171117647059
4,25,40.49635,100,Inf,0.02,-15.49635,15.49635,75,240.1368633225,FALSE,75,59.50365,0,15.49635,47.60292,27.39708,60,15,16.824664,10.572416,13.21552
5,25,48.90222,48.6381,Inf,0.02,-23.90222,23.90222,23.6381,571.3161209284,FALSE,75,51.09778,51.3619,23.90222,38.323335,36.676665,56.25,18.75,20.4606225,16.2160425,21.62139
6,25,59.72505,60.1578,Inf,0.02,-34.72505,34.72505,35.1578,1205.8290975025,FALSE,75,40.27495,39.8422,34.72505,28.192465,46.807535,52.5,22.5,24.096581,22.710954,32.44422
7,25,62.8887692307692,62.6531,Inf,0.02,-37.8887692307692,37.8887692307692,37.6531,1435.55883382248,FALSE,75,37.1112307692308,37.3469,37.8887692307692,24.1223,50.8777,48.75,26.25,27.7325395,23.1451605,35.6079392307692
0,25,29.12387,29.4428,231,0.02,-4.12387000000001,4.12387000000001,4.4428,17.0063037769001,FALSE,75,70.87613,70.5572,4.12387000000001,70.87613,4.12387000000001,75,0,2.28082999999999,1.84304000000002,1.84304000000001
