"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
0,40,36.272975,36.4121,1000,0,3.727025,3.727025,3.5879,13.890715350625,FALSE,60,63.727025,63.5879,-3.727025,63.727025,3.727025,60,0,9.4617325,-5.73470749999999,2.80376750000001
0,50,52.144095,52.2619,1000,0,-2.144095,2.144095,2.2619,4.597143369025,FALSE,50,47.855905,47.7381,2.144095,47.855905,2.144095,50,0,0.538267500000003,1.6058275,1.2208375
0,60,65.91459,66.0042,1000,0,-5.91458999999999,5.91458999999999,6.0042,34.9823748680999,FALSE,40,34.08541,33.9958,5.91458999999999,34.08541,5.91458999999999,40,0,10.5382675,-4.62367750000001,4.99133249999999
0,70,69.626395,69.7123,1000,0,0.373604999999998,0.373604999999998,0.287700000000001,0.139580696024998,FALSE,30,30.373605,30.2877,-0.373604999999998,30.373605,0.373604999999998,30,0,20.5382675,-20.1646625,-0.549652500000001
0,80,80.17335,80.3753,1000,0,-0.173349999999999,0.173349999999999,0.375299999999996,0.0300502224999997,FALSE,20,19.82665,19.6247,0.173349999999999,19.82665,0.173349999999999,20,0,30.5382675,-30.3649175,-0.749907499999999
0,90,91.6946895,91.78468,1000,0,-1.69468950000001,1.69468950000001,1.78467999999999,2.87197250141028,FALSE,10,8.30531049999999,8.21532000000001,1.69468950000001,8.30531049999999,1.69468950000001,10,0,40.5382675,-38.843578,0.771432000000011
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,8.11223,8.1654,1000,0,1.88777,1.88777,1.8346,3.56367557290001,FALSE,90,91.88777,91.8346,-1.88777,91.88777,1.88777,90,0,39.4617325,-37.5739625,0.964512500000003
0,20,19.15015,19.0559,1000,0,0.84985,0.84985,0.944099999999995,0.7222450225,FALSE,80,80.84985,80.9441,-0.849850000000004,80.84985,0.849850000000004,80,0,29.4617325,-28.6118825,-0.0734074999999983
0,30,35.787265,35.7777,1000,0,-5.787265,5.787265,5.7777,33.4924361802251,FALSE,70,64.212735,64.2223,5.787265,64.212735,5.787265,70,0,19.4617325,-13.6744675,4.86400750000001
0,40,41.103565,41.014,1000,0,-1.103565,1.103565,1.014,1.21785570922499,FALSE,60,58.896435,58.986,1.103565,58.896435,1.10356499999999,60,0,9.4617325,-8.35816750000001,0.180307499999998
0,50,48.7654,48.9958,1000,0,1.2346,1.2346,1.0042,1.52423716,FALSE,50,51.2346,51.0042,-1.2346,51.2346,1.2346,50,0,0.538267500000003,0.696332499999997,0.311342500000002
0,60,60.24788,60.4436,1000,0,-0.247879999999995,0.247879999999995,0.443599999999996,0.0614444943999975,FALSE,40,39.75212,39.5564,0.247879999999995,39.75212,0.247879999999995,40,0,10.5382675,-10.2903875,-0.675377500000003
0,70,68.817495,68.8887,1000,0,1.18250499999999,1.18250499999999,1.1113,1.39831807502498,FALSE,30,31.182505,31.1113,-1.18250499999999,31.182505,1.18250499999999,30,0,20.5382675,-19.3557625,0.259247499999994
0,80,80.070115,80.0732,1000,0,-0.0701150000000013,0.0701150000000013,0.0731999999999999,0.00491611322500018,FALSE,20,19.929885,19.9268,0.0701150000000013,19.929885,0.0701150000000013,20,0,30.5382675,-30.4681525,-0.853142499999997
0,90,90.1118395,90.06786,1000,0,-0.111839500000002,0.111839500000002,0.067859999999996,0.0125080737602505,FALSE,10,9.8881605,9.93214,0.111839500000002,9.8881605,0.111839500000002,10,0,40.5382675,-40.426428,-0.811417999999996
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,8.99786,9.02579999999999,1000,0,1.00214,1.00214,0.974200000000005,1.00428457959999,FALSE,90,91.00214,90.9742,-1.00214,91.00214,1.00214,90,0,39.4617325,-38.4595925,0.0788824999999989
0,20,16.990035,16.7982,1000,0,3.009965,3.009965,3.2018,9.05988930122498,FALSE,80,83.009965,83.2018,-3.00996499999999,83.009965,3.00996499999999,80,0,29.4617325,-26.4517675,2.0867075
0,30,29.99981,30.1158,1000,0,0.00018999999999636,0.00018999999999636,0.115800000000004,3.60999999986167e-08,FALSE,70,70.00019,69.8842,-0.000190000000003465,70.00019,0.000190000000003465,70,0,19.4617325,-19.4615425,-0.923067500000002
0,40,41.000115,41.1547,1000,0,-1.000115,1.000115,1.1547,1.000230013225,FALSE,60,58.999885,58.8453,1.000115,58.999885,1.00011500000001,60,0,9.4617325,-8.46161749999999,0.0768575000000027
0,50,47.86661,48.0026,1000,0,2.13339,2.13339,1.99740000000001,4.55135289209999,FALSE,50,52.13339,51.9974,-2.13339,52.13339,2.13339,50,0,0.538267500000003,1.5951225,1.2101325
0,60,59.23285,59.194,1000,0,0.767149999999994,0.767149999999994,0.805999999999997,0.58851912249999,FALSE,40,40.76715,40.806,-0.767149999999994,40.76715,0.767149999999994,40,0,10.5382675,-9.77111750000001,-0.156107500000005
0,70,71.83505,71.7881,1000,0,-1.83505,1.83505,1.7881,3.36740850249998,FALSE,30,28.16495,28.2119,1.83505,28.16495,1.83505,30,0,20.5382675,-18.7032175,0.911792499999997
0,80,74.031185,74.1757,1000,0,5.96881500000001,5.96881500000001,5.82429999999999,35.6267525042251,FALSE,20,25.968815,25.8243,-5.96881500000001,25.968815,5.96881500000001,20,0,30.5382675,-24.5694525,5.04555750000001
0,90,89.12153,89.0956,1000,0,0.878469999999993,0.878469999999993,0.90440000000001,0.771709540899988,FALSE,10,10.87847,10.9044,-0.878469999999993,10.87847,0.878469999999993,10,0,40.5382675,-39.6597975,-0.0447875000000053
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,11.93878,12.0623,1000,0,-1.93878,1.93878,2.0623,3.75886788840002,FALSE,90,88.06122,87.9377,1.93878000000001,88.06122,1.93878000000001,90,0,39.4617325,-37.5229525,1.01552250000001
0,20,20.009875,20.1184,1000,0,-0.00987500000000097,0.00987500000000097,0.118400000000001,9.75156250000191e-05,FALSE,80,79.990125,79.8816,0.00987499999999386,79.990125,0.00987499999999386,80,0,29.4617325,-29.4518575,-0.913382499999997
0,30,30.084765,30.0264,1000,0,-0.0847650000000009,0.0847650000000009,0.0263999999999989,0.00718510522500015,FALSE,70,69.915235,69.9736,0.0847650000000044,69.915235,0.0847650000000044,70,0,19.4617325,-19.3769675,-0.838492499999997
0,40,39.24433,39.5478,1000,0,0.755669999999995,0.755669999999995,0.452199999999998,0.571037148899992,FALSE,60,60.75567,60.4522,-0.755669999999995,60.75567,0.755669999999995,60,0,9.4617325,-8.7060625,-0.167587500000003
0,50,49.37529,49.5208,1000,0,0.624709999999993,0.624709999999993,0.479199999999999,0.390262584099992,FALSE,50,50.62471,50.4792,-0.624709999999993,50.62471,0.624709999999993,50,0,0.538267500000003,0.0864424999999898,-0.298547500000005
0,60,59.388525,59.2823,1000,0,0.611474999999999,0.611474999999999,0.717700000000001,0.373901675624998,FALSE,40,40.611475,40.7177,-0.611474999999999,40.611475,0.611474999999999,40,0,10.5382675,-9.9267925,-0.3117825
0,70,70.7559,70.7027,1000,0,-0.755900000000011,0.755900000000011,0.702700000000007,0.571384810000017,FALSE,30,29.2441,29.2973,0.755900000000011,29.2441,0.755900000000008,30,0,20.5382675,-19.7823675,-0.167357499999987
0,80,81.92617,82.038,1000,0,-1.92617,1.92617,2.038,3.7101308689,FALSE,20,18.07383,17.962,1.92617,18.07383,1.92617,20,0,30.5382675,-28.6120975,1.0029125
0,90,89.894507,89.7624,1000,0,0.105492999999996,0.105492999999996,0.2376,0.0111287730489991,FALSE,10,10.105493,10.2376,-0.105492999999996,10.105493,0.105492999999996,10,0,40.5382675,-40.4327745,-0.817764500000003
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,11.86492,11.7705,1000,0,-1.86492,1.86492,1.77049999999999,3.47792660640001,FALSE,90,88.13508,88.2295,1.86492,88.13508,1.86492,90,0,39.4617325,-37.5968125,0.941662500000003
0,20,21.03614,21.0013,1000,0,-1.03614,1.03614,1.0013,1.07358609960001,FALSE,80,78.96386,78.9987,1.03614,78.96386,1.03614,80,0,29.4617325,-28.4255925,0.112882500000005
0,30,28.93346,28.9192,1000,0,1.06654,1.06654,1.0808,1.1375075716,FALSE,70,71.06654,71.0808,-1.06654,71.06654,1.06654,70,0,19.4617325,-18.3951925,0.143282500000002
0,40,41.784825,41.6807,1000,0,-1.784825,1.784825,1.6807,3.18560028062502,FALSE,60,58.215175,58.3193,1.784825,58.215175,1.784825,60,0,9.4617325,-7.6769075,0.861567500000007
0,50,49.11594,49.1089,1000,0,0.884059999999998,0.884059999999998,0.891100000000002,0.781562083599997,FALSE,50,50.88406,50.8911,-0.884059999999998,50.88406,0.884059999999998,50,0,0.538267500000003,0.345792499999995,-0.0391975000000002
0,60,62.22492,62.0462,1000,0,-2.22492,2.22492,2.04620000000001,4.95026900639999,FALSE,40,37.77508,37.9538,2.22492,37.77508,2.22492,40,0,10.5382675,-8.31334750000001,1.3016625
0,70,69.84322,69.9938,1000,0,0.156779999999998,0.156779999999998,0.00620000000000687,0.0245799683999993,FALSE,30,30.15678,30.0062,-0.156779999999998,30.15678,0.156779999999998,30,0,20.5382675,-20.3814875,-0.766477500000001
0,80,81.55999,81.6781,1000,0,-1.55999,1.55999,1.6781,2.4335688001,FALSE,20,18.44001,18.3219,1.55999,18.44001,1.55999,20,0,30.5382675,-28.9782775,0.636732500000001
0,90,90.0215825,90.08002,1000,0,-0.0215824999999938,0.0215824999999938,0.0800199999999904,0.000465804306249734,FALSE,10,9.97841750000001,9.91998000000001,0.0215824999999938,9.97841750000001,0.0215824999999938,10,0,40.5382675,-40.516685,-0.901675000000004
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,11.743655,11.8383,1000,0,-1.743655,1.743655,1.8383,3.04033275902499,FALSE,90,88.256345,88.1617,1.74365499999999,88.256345,1.74365499999999,90,0,39.4617325,-37.7180775,0.820397499999999
0,20,19.352565,19.1175,1000,0,0.647435000000002,0.647435000000002,0.8825,0.419172079225002,FALSE,80,80.647435,80.8825,-0.647435000000002,80.647435,0.647435000000002,80,0,29.4617325,-28.8142975,-0.275822499999997
0,30,29.92054,29.8983,1000,0,0.0794600000000045,0.0794600000000045,0.101700000000001,0.00631389160000072,FALSE,70,70.07946,70.1017,-0.0794600000000116,70.07946,0.0794600000000116,70,0,19.4617325,-19.3822725,-0.843797499999994
0,40,41.005205,40.9931,1000,0,-1.005205,1.005205,0.993100000000005,1.01043709202501,FALSE,60,58.994795,59.0069,1.005205,58.994795,1.005205,60,0,9.4617325,-8.45652749999999,0.0819475000000054
0,50,51.830275,51.7538,1000,0,-1.83027499999999,1.83027499999999,1.75380000000001,3.34990657562498,FALSE,50,48.169725,48.2462,1.83027499999999,48.169725,1.83027499999999,50,0,0.538267500000003,1.29200749999999,0.907017499999995
0,60,58.231605,58.31,1000,0,1.76839500000001,1.76839500000001,1.69,3.12722087602502,FALSE,40,41.768395,41.69,-1.76839500000001,41.768395,1.76839500000001,40,0,10.5382675,-8.7698725,0.845137500000007
0,70,72.050095,72.0933,1000,0,-2.050095,2.050095,2.0933,4.202889509025,FALSE,30,27.949905,27.9067,2.050095,27.949905,2.050095,30,0,20.5382675,-18.4881725,1.1268375
0,80,79.1469,79.0211,1000,0,0.853099999999998,0.853099999999998,0.978899999999996,0.727779609999996,FALSE,20,20.8531,20.9789,-0.853099999999998,20.8531,0.853099999999998,20,0,30.5382675,-29.6851675,-0.0701575000000005
0,90,91.916592,91.97958,1000,0,-1.91659199999999,1.91659199999999,1.97958,3.67332489446398,FALSE,10,8.08340800000001,8.02042,1.91659199999999,8.08340800000001,1.91659199999999,10,0,40.5382675,-38.6216755,0.993334499999996
0,100,100,100,1000,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,50.5382675,-50.5382675,-0.923257499999998
0,0,0,0,1000,0,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,49.4617325,-49.4617325,-0.923257499999998
0,10,10.1246,10.0205,1000,0,-0.124599999999994,0.124599999999994,0.0204999999999984,0.0155251599999985,FALSE,90,89.8754,89.9795,0.124599999999987,89.8754,0.124599999999987,90,0,39.4617325,-39.3371325,-0.798657500000004
0,20,18.86733,18.8774,1000,0,1.13267,1.13267,1.1226,1.28294132889999,FALSE,80,81.13267,81.1226,-1.13266999999999,81.13267,1.13266999999999,80,0,29.4617325,-28.3290625,0.209412499999999
