1,2,3,4,5,6,7,8
1.0003508771929903,2.653333333333341,2.0984313725490256,2.493125000000007,6.384000000000023,4.271114718614721,0.5166096866096925,7.258939393939379
0.9011764705882386,0.2777777777777768,0.7715686274509692,2.595238095238084,1.5179145299145325,0.3291534391534401,0.7847668997669088,4.988148148148152
0.11666666666666492,3.4108333333333185,7.074222222222215,4.289333333333333,0.14466666666665962,0.9375714285714265,0.21148018648018407,1.4017424242424248
2.402666666666675,0.5737037037037096,1.9676470588235295,5.395833333333333,3.76833333333334,1.424960317460311,4.671965811965817,1.5511111111111253
0.26859649122807916,0.4755555555555513,3.2568749999999924,4.590625000000004,2.7542777777777805,8.111009615384624,3.594778554778544,9.38879629629631
1.1521052631578987,1.5111666666666523,2.2096928104575086,1.8989583333333337,1.5149090909091,1.0154761904761833,5.1415151515151525,2.94416666666667
1.8396296296296244,0.8887037037037082,1.5853333333333608,4.231282051282048,2.340444444444434,2.9554761904761917,8.355333333333338,0.5488518518518615
1.4501754385964905,0.9749999999999925,0.7123529411764973,0.837555555555547,2.5851111111110936,0.6080952380952298,1.918782051282042,1.3271296296296309
1.0178947368421176,3.9913333333333467,0.09644444444444344,5.266000000000004,1.079285714285727,0.6072619047619021,4.785940170940162,3.758703703703714
2.1703508771929725,1.6109259259259323,1.6015686274509888,0.041874999999991225,3.9487179487179613,8.776666666666666,2.6038095238095305,4.675416666666665
0.2286068111455153,0.1666666666666594,1.200000000000001,0.5968750000000078,2.0307142857142746,4.647500000000004,4.924722222222222,7.130000000000003
1.4738596491227995,2.153124999999989,1.6605882352941248,2.948666666666666,22.712999999999983,1.2380952380952381,4.656880341880354,0.819259259259264
1.2793333333333434,0.018518518518517713,2.031666666666665,3.451458333333335,2.8164285714285753,2.6748809523809425,2.3101851851851984,4.114629629629629
1.918070175438591,6.434000000000006,3.908627450980384,0.8679166666666682,5.065808080808088,6.0341025641025725,2.070000000000005,1.5613425925925961
0.018245614035083957,2.5318703703703704,4.819166666666663,5.1535897435897375,4.476700854700866,0.41871794871795043,4.48829059829059,2.407222222222216
0.807543859649118,0.7349999999999968,1.1168627450980462,0.5761458333333302,0.8055555555555483,4.587232142857145,1.2508012820512726,4.669916666666662
1.4735087719298101,3.6664814814814872,1.3854901960784427,3.937916666666663,1.7333333333333312,1.426666666666676,7.336656306656309,9.541851851851845
0.8139999999999925,0.6575000000000109,1.0403030303030247,1.9302935606060778,1.074166666666665,4.751177248677241,3.39122100122099,1.63564814814815
0.6836842105263141,0.46470588235294485,1.159583333333325,0.36156249999999,3.8057222222222187,0.15081168831169167,2.3517806267806307,3.650476190476193
1.17578947368423,0.2779629629629632,1.354583333333348,2.1433333333333304,2.2461904761904683,7.077999999999996,4.07497435897437,6.147708333333335
1.1112962962962936,3.0185185185185315,1.7856924019607923,0.5878571428571289,0.738111111111106,1.967333333333332,3.3540170940171032,0.4818749999999983
1.4385964912280724,0.2676851851851847,0.9647916666666756,0.5206249999999968,4.273111111111117,4.679999999999995,5.206190476190464,6.069722222222229
3.759166666666658,1.4312962962963027,1.3590196078431482,5.841944444444447,2.261666666666673,0.8247619047619059,3.289761904761912,4.864888888888896
0.9909405458089715,0.6790740740740597,3.3725490196078622,0.7467569444444488,5.367435897435879,6.288498168498169,4.086826923076925,5.349523809523815
2.8296666666666637,2.3579629629629673,1.35294117647059,6.689687500000008,2.009166666666673,4.353666666666667,6.59708333333332,3.540277777777767
3.198771929824562,2.8818749999999893,4.922666666666675,1.0972916666666666,2.602222222222217,3.5548148148148107,5.253256410256412,4.444027777777782
2.2050877192982377,0.7778431372549077,0.924767156862738,0.20642857142858517,2.927298534798528,0.9124761904761858,2.3036263736263773,4.661527777777774
2.607894736842109,1.2312037037037094,0.5889950980392022,0.42928571428573203,1.8006666666666615,0.1271428571428479,1.655683760683746,5.301249999999991
3.023500000000001,0.3638888888888858,4.02019607843137,0.19200000000000328,0.6391666666666462,0.09249999999999536,0.04136752136751909,1.4723456790123435
2.2687719298245645,1.1227777777777614,1.7933333333333357,1.4130952380952522,3.9743589743589824,2.511333333333332,1.5459401709401632,3.9344444444444515
3.7208333333333288,0.07351851851852276,0.9350980392156982,1.6043750000000023,5.277500000000002,5.515952380952383,6.1450000000000005,8.86994949494948
2.62,1.173148148148151,0.30745098039215435,1.3468749999999918,0.9320512820512827,1.6328205128205209,2.4592261904761825,4.088263888888899
1.7053333333333143,2.4293518518518464,1.0003921568627727,5.455539772727258,2.2513333333333385,3.565000000000007,1.8155555555555591,5.12055555555555
2.061491228070178,1.3951666666666585,2.110624999999988,4.029743589743595,1.1282638888888918,0.86733333333332,1.050673076923081,0.7375595238095278
1.0645614035087791,3.2551666666666645,0.6084313725490231,3.209166666666652,1.3807142857142796,3.360995670995681,2.1291987179487215,8.510666666666665
2.131833333333344,0.8520370370370345,2.2486274509803783,0.9202380952381017,1.3706666666666534,6.879999999999997,6.244333333333341,5.366843434343438
0.5321929824561256,4.069833333333328,1.8545833333333261,2.9706628787878886,3.965384615384615,3.4333333333333216,2.017302943969612,4.666999999999999
3.502807017543863,0.9870588235294075,3.2168333333333354,5.096666666666671,0.08200000000000429,0.2515238095238237,5.933945868945878,4.691851851851858
2.42,2.919444444444441,2.6460416666666653,5.729277777777774,0.3807142857142898,3.211666666666657,3.5525213675213663,4.5756144781144865
