0,1,2,3,4,5,6,7
5.69778,0.429984210526314,2.00960555555556,5.6058,12.63515,25.5836466666667,32.9493928571429,39.4370153846154
4.622675,2.10303157894737,3.10740000000001,6.27832352941177,15.1429,24.33414,30.8589928571429,39.2306
2.25991,1.97234736842106,2.41233888888889,4.59084705882353,13.96485625,26.0871266666667,32.3036714285714,36.0824384615385
1.804225,5.27784736842105,3.50393888888889,0.738164705882348,15.613675,22.0954333333333,31.2689142857143,39.1160230769231
5.10914500000001,5.17303157894737,1.03711666666667,6.31922352941177,12.97375,27.3136266666667,32.1953285714286,35.5707692307692
4.3309,3.75412105263158,6.49315555555555,6.52428823529412,14.85533125,22.51454,33.1229357142857,36.6403153846154
7.21276,6.3167947368421,0.538544444444444,6.6137,15.8829875,23.40814,30.4343357142857,40.1060615384615
2.90603,2.81537368421052,2.34388333333333,10.1220176470588,16.85399375,24.7798333333333,32.9881642857143,41.7131461538462
1.59709,1.22892105263158,0.36314444444444,9.96102941176471,13.98244375,21.1103933333333,28.28425,43.1887538461538
1.08665,1.35699473684211,1.26918888888889,5.14552352941176,13.108775,24.0643466666667,32.3106357142857,34.7980230769231
3.3397,2.91245263157894,1.52461111111111,5.46695882352941,12.07315,25.9842933333333,33.0289285714286,39.5197846153846
2.69201,5.12155263157895,1.83890555555556,8.03651176470589,13.4087,21.74464,34.0120785714286,38.6927
1.655605,4.65892631578947,2.1979,8.86437647058823,17.08013125,26.1143533333333,35.8644642857143,37.2557769230769
2.424445,3.25286315789474,1.51618333333333,11.9807764705882,16.77059375,19.0299333333333,31.9074571428571,41.2402230769231
0.113655000000001,4.18617894736843,0.387122222222224,8.07254117647059,15.49635,23.90222,34.72505,37.8887692307692
4.12387000000001,2.2359,3.34862777777778,5.29625294117647,12.5629875,24.6681266666667,27.4483785714286,39.7701923076923
0.444370000000006,3.4789947368421,3.77332222222222,5.87422941176471,12.78221875,24.4417933333333,32.1707928571429,41.6452307692308
4.20914,0.236268421052632,4.51856666666667,6.57149411764706,10.83686875,23.4385666666667,30.9553928571429,39.7025615384615
2.18768,2.04233684210526,2.22972222222222,9.7712,14.20843125,20.6223666666667,34.4210642857143,41.2334
1.757705,3.6748,2.30885555555556,6.67892352941176,15.7388625,22.51678,35.4420785714286,39.1181692307692
1.179315,2.0211947368421,2.93785,11.5983235294118,15.31551875,24.2678466666667,31.5564357142857,40.6466615384615
1.580205,0.212368421052634,2.82907222222222,5.0159705882353,16.56223125,23.8659333333333,36.2576214285714,37.7852153846154
0.0764149999999972,1.06515789473685,0.587255555555554,6.07759411764706,18.0865,26.5463333333333,32.7330142857143,41.8157230769231
2.30175,0.658168421052629,1.84908333333333,7.34685882352941,11.3061875,24.1268066666667,32.3317285714286,41.1843076923077
3.68564,2.59842105263157,3.16017777777777,5.66976470588235,14.09923125,24.8139,34.8331285714286,40.1470846153846
2.07699999999999,2.54804736842105,4.96502777777777,8.2258705882353,12.7526125,21.6534133333333,33.7962714285714,34.1834615384615
3.70486,2.22985263157894,3.83197777777777,8.1927705882353,14.2740375,25.28408,32.0619214285714,39.6115461538461
2.118685,2.32568421052631,3.6444,10.6035176470588,17.15363125,22.28928,30.5530428571429,39.5789384615385
0.641780000000004,0.105942105263157,4.98879444444444,4.02645294117647,16.96699375,30.4686,33.9270357142857,36.0473153846154
2.32188,3.68444210526316,3.11798888888889,6.85994117647058,15.2603375,20.8823933333333,31.0551571428571,37.8810461538462
