0,1,2,3,4,5,6,7,8,9,10
0.0,1.15986,2.78844,0.179235000000006,0.142724999999999,1.811135,1.68991,0.0975699999999904,1.87170999999999,1.00521550000001,0.0
0.0,1.11162,1.841095,3.0241,4.605615,2.77715000000001,0.0255550000000042,3.76523499999999,3.81114000000001,0.0302645000000012,0.0
0.0,0.0189250000000012,1.80906,1.184385,3.727025,2.144095,5.91458999999999,0.373604999999998,0.173349999999999,1.69468950000001,0.0
0.0,1.88777,0.84985,5.787265,1.103565,1.2346,0.247879999999995,1.18250499999999,0.0701150000000013,0.111839500000002,0.0
0.0,1.00214,3.009965,0.0001899999999963,1.000115,2.13339,0.767149999999994,1.83505,5.96881500000001,0.878469999999993,0.0
0.0,1.93878,0.0098750000000009,0.0847650000000009,0.755669999999995,0.624709999999993,0.611474999999999,0.755900000000011,1.92617,0.105492999999996,0.0
0.0,1.86492,1.03614,1.06654,1.784825,0.884059999999998,2.22492,0.156779999999998,1.55999,0.0215824999999938,0.0
0.0,1.743655,0.647435000000002,0.0794600000000045,1.005205,1.83027499999999,1.76839500000001,2.050095,0.853099999999998,1.91659199999999,0.0
0.0,0.124599999999994,1.13267,0.0064099999999953,3.70594,1.0857,2.01403000000001,1.93447,0.0944400000000059,1.203445,0.0
0.0,1.952495,0.213464999999996,1.031605,1.00917500000001,5.16354999999999,0.140535,0.875704999999996,0.0580400000000054,0.135532500000011,0.0
0.0,0.093989999999998,0.724554999999999,0.0086100000000044,1.08186499999999,1.12305500000001,1.56731,4.95036500000001,0.612954999999999,0.917204499999997,0.0
0.0,0.950895000000004,0.866599999999998,1.83334,1.82021,1.986105,2.92017999999999,0.183090000000007,3.01511500000001,0.8330445,0.0
0.0,1.84286,2.07438,3.81522,3.82327,1.603585,1.10967,0.874989999999997,1.93799,0.814869999999999,0.0
0.0,0.032995000000005,0.98461,0.872445000000003,0.777654999999996,0.902824999999993,3.72085999999999,0.719749999999991,0.794880000000006,1.41965499999999,0.0
