0,1,2,3,4,5,6,7
1.050645,10.5196421052632,15.5573444444444,25.8594470588235,34.1260875,42.1511266666667,46.76085,46.5898769230769
2.82641,15.6059947368421,16.6622833333333,30.3744352941177,36.6886375,40.2065666666667,45.4623357142857,46.0813
1.571205,10.4247368421053,10.7364111111111,32.7549941176471,33.54974375,37.83992,45.8054,47.6532769230769
0.541905,15.9076473684211,20.8276833333333,29.2777352941176,31.5340375,37.9805733333333,42.99275,47.2342461538461
1.17102999999999,3.9785947368421,23.7862444444444,32.5732411764706,33.43145,37.81778,49.1935928571429,44.5407769230769
0.922159999999995,9.8701,25.0986111111111,21.4016235294118,34.23324375,40.2512933333333,47.7630928571429,49.8529692307692
3.010315,8.89106315789474,18.8452444444444,31.5353176470588,39.91026875,36.8386533333333,46.0773285714286,51.9248384615385
0.608814999999996,7.44235263157894,22.6300833333333,24.3555470588235,36.4493375,37.3651333333333,40.4269071428571,48.8700692307692
1.561525,6.7256052631579,18.0201444444444,26.5196529411765,35.5068625,41.2284,44.3596,45.1050461538461
1.356845,10.8909105263158,19.1751888888889,26.6606882352941,33.285325,41.995,43.8091285714286,50.6367615384615
5.70699999999999,5.83008947368421,18.53665,24.4881764705882,33.63105,41.7488933333333,49.2646857142857,50.7548846153846
2.019905,8.20105263157894,22.2342555555556,21.0793882352941,30.726625,46.2573733333333,40.4478285714286,52.251
1.111505,15.8128052631579,20.0928111111111,30.4588823529412,29.9586375,41.1143,46.4868214285714,47.3882
3.817395,15.6194736842105,13.3308944444444,23.1548823529412,43.86319375,39.7491866666667,41.1132785714286,51.5961307692308
1.475725,9.15163157894737,18.30375,29.6164294117647,33.57896875,39.1864066666667,44.2443357142857,50.5594769230769
0.11778,9.9928,15.1659166666667,29.6121117647059,31.5563875,35.53956,46.2197428571428,50.8485615384615
2.81359,8.69223157894736,16.3041,30.3987588235294,40.07895625,43.2123666666667,46.7309642857143,47.6776384615385
0.871794999999999,7.46708421052632,15.6999722222222,27.7079352941176,37.99040625,41.7840533333333,44.4475,49.8019461538462
2.00081,7.76820526315789,20.7775277777778,25.6254882352941,34.2234375,43.2735133333333,40.6223642857143,43.6245846153846
0.175195000000006,6.54831578947368,17.3990555555556,27.9632941176471,33.23184375,41.7210266666667,45.5317428571429,49.3488153846154
0.852675000000001,5.28149999999999,15.6595555555556,31.2526411764706,36.6375,39.96646,42.7961928571429,49.3216692307692
1.58871000000001,7.5742,21.8546388888889,24.0573823529412,39.8175125,35.9124733333333,48.9540357142857,47.5281846153846
1.371085,10.2381,22.6121,25.5507,32.39320625,41.4032,44.3607714285714,50.2747538461539
1.636885,12.6438684210526,16.9460611111111,25.2599823529412,30.63396875,42.0674666666667,44.9426214285714,50.7520846153846
2.353545,10.8558736842105,18.8200777777778,26.8448176470588,28.65146875,36.1539533333333,45.74,43.8619692307692
0.316404999999996,7.02332105263158,21.5504388888889,30.5068529411765,37.564725,41.8479733333333,43.3814357142857,48.5628538461538
0.285120000000006,8.77174210526316,19.5186277777778,27.0235647058824,32.485725,39.5378733333333,46.2396928571429,49.1078615384615
0.285120000000006,15.8892473684211,19.7602777777778,27.4427411764706,34.02493125,41.04546,45.2497357142857,49.8682615384615
0.285120000000006,6.9636,18.7482111111111,26.6897823529412,35.7594375,40.9127333333333,47.8349857142857,50.0042230769231
0.285120000000006,5.50237894736842,19.1041166666667,27.1299588235294,32.998725,38.1971666666667,47.0677642857143,45.5852615384615
