0,1,2,3,4,5,6,7
3.095235,10.8665947368421,23.2694833333333,28.8415529411765,38.22445,46.81704,48.2958928571429,52.8252153846154
0.976054999999999,10.819347368421,24.9519611111111,31.6739764705882,33.230725,44.2337333333333,46.8799285714286,52.4658692307692
0.892789999999998,12.2743894736842,23.4761333333333,30.0991588235294,36.96505625,43.70398,48.3651214285714,51.4971076923077
1.83763,16.6286947368421,25.6818055555555,32.0935823529412,33.414675,39.68424,48.2514857142857,47.0835230769231
2.695865,14.8548368421053,22.4699611111111,30.5401,38.14418125,45.3054933333333,45.4318285714286,50.7624153846154
0.126554999999996,7.18364210526315,24.0985666666667,28.7174,37.4233625,45.01552,48.6701785714286,50.2343769230769
1.89121,14.7944315789474,28.7723388888889,31.4542470588235,36.8460875,43.6855733333333,49.64255,53.0926769230769
3.059735,12.1631736842105,25.5055,32.6388647058824,37.9965625,40.32308,45.1969357142857,49.9283692307692
0.0094599999999935,17.1822368421053,20.6552555555555,31.0206470588235,42.7234625,44.48512,47.8620571428571,51.1239769230769
0.511894999999996,15.7200789473684,21.3511111111111,30.1914470588235,35.18004375,40.531,46.3841642857143,48.3850692307692
0.181085000000003,10.5922368421053,19.9989555555556,32.5155411764706,38.2164125,42.1051533333333,47.3226714285714,52.2271307692308
5.47238,13.5382578947368,21.9296277777778,28.2397588235294,37.6388375,43.3824266666667,50.3910785714286,55.2869
1.740845,13.6736526315789,22.0941388888889,26.9161823529412,34.26934375,44.32264,46.4858357142857,51.8579846153846
1.24679,14.687047368421,22.8800555555556,33.6503882352941,38.64915,43.8971266666667,49.58325,51.7061538461539
3.73538,12.5795473684211,24.1718555555556,29.5792647058823,35.34335625,44.9552133333333,50.7996714285714,50.6252076923077
1.037215,11.6253578947368,22.3759444444444,30.2119941176471,37.2697375,45.0404,48.6320285714286,50.5240461538462
2.730835,13.9284315789474,28.5360222222222,30.6453823529412,42.5268875,41.4327466666667,48.4538357142857,49.5634384615385
1.919705,7.68172631578948,24.47705,28.8497705882353,37.0979375,43.3768333333333,47.3995071428571,51.5157923076923
1.022015,10.1328105263158,17.6058666666667,29.6978588235294,36.2228625,42.91282,47.7965714285714,49.8750307692308
0.805995000000003,10.2849526315789,20.1798777777778,34.0225764705882,39.0155125,44.3205333333333,45.9345,49.2001
3.06847,13.2300526315789,24.0798388888889,30.8212705882353,36.50201875,40.8029,44.6529928571429,52.3469307692308
